593,https://s3.us-east-2.amazonaws.com/labs.api/dining/1920-commons.jpg
636,https://s3.us-east-2.amazonaws.com/labs.api/dining/Hill+House.jpg
637,https://s3.us-east-2.amazonaws.com/labs.api/dining/kceh.jpg
638,https://s3.us-east-2.amazonaws.com/labs.api/dining/hillel.jpg
639,https://s3.us-east-2.amazonaws.com/labs.api/dining/houston.jpg
642,https://s3.us-east-2.amazonaws.com/labs.api/dining/Penn.JoesCafe-Int5.72W.jpg
1442,https://s3.us-east-2.amazonaws.com/labs.api/dining/nch.jpg
747,https://s3.us-east-2.amazonaws.com/labs.api/dining/mcclelland.jpg
1057,https://s3.us-east-2.amazonaws.com/labs.api/dining/gourmetgrocer.jpg
1163,https://s3.us-east-2.amazonaws.com/labs.api/dining/starbucks.jpg
1731,https://s3.us-east-2.amazonaws.com/labs.api/dining/nch.jpg
1732,https://s3.us-east-2.amazonaws.com/labs.api/dining/MBA+Cafe.jpg
1733,https://s3.us-east-2.amazonaws.com/labs.api/dining/Pret+A+Manger.jpg
641,https://s3.us-east-2.amazonaws.com/labs.api/dining/accenture.png
1464004,https://s3.us-east-2.amazonaws.com/labs.api/dining/quakerkitchen.jpg
1464009,https://s3.us-east-2.amazonaws.com/labs.api/dining/cafewest.jpg
